timestamp,asset,timeframe,signal,entry,sl1,sl2,sl3,tp1,tp2,tp3,pips_sl1,pips_sl2,pips_tp1,pips_tp2,pips_tp3,rr_ratio,pred,adx,confidence,tp_prob,outcome,exit_price,pips_result,notes
01:02:21 UTC,XAUUSD,15min,BUY,4498.02,4487.716,4487.716,4487.716,4518.629,4518.629,4518.629,0,0.0,0,0.0,0.0,2.0,3.1e-05,33.1,0,0,,,,
01:05:07 UTC,XAUUSD,15min,BUY,4500.71,4490.03,4490.03,4490.03,4522.071,4522.071,4522.071,0,0.0,0,0.0,0.0,2.0,1.6e-05,33.1,0,0,,,,
01:33:16 UTC,XAUUSD,15min,BUY,4504.92,4492.755,4492.755,4492.755,4529.25,4529.25,4529.25,0,0.0,0,0.0,0.0,2.0,2.3e-05,36.0,0,0,,,,
01:33:52 UTC,XAUUSD,15min,BUY,4504.41,4492.245,4492.245,4492.245,4528.74,4528.74,4528.74,0,0.0,0,0.0,0.0,2.0,2.1e-05,36.0,0,0,,,,
01:35:02 UTC,XAUUSD,15min,BUY,4503.98,4491.815,4491.815,4491.815,4528.31,4528.31,4528.31,0,0.0,0,0.0,0.0,2.0,1.8e-05,36.0,0,0,,,,
01:35:45 UTC,XAUUSD,15min,BUY,4504.5,4492.335,4492.335,4492.335,4528.83,4528.83,4528.83,0,0.0,0,0.0,0.0,2.0,2.1e-05,36.0,0,0,,,,
01:38:28 UTC,XAUUSD,15min,BUY,4507.53,4495.082,4495.082,4495.082,4532.425,4532.425,4532.425,0,0.0,0,0.0,0.0,2.0,5.9e-05,36.0,0,0,,,,
02:06:41 UTC,XAUUSD,15min,BUY,4508.79,4496.844,4496.844,4496.844,4532.682,4532.682,4532.682,0,0.0,0,0.0,0.0,2.0,2.6e-05,36.7,0,0,,,,
02:07:17 UTC,XAUUSD,15min,BUY,4506.9,4494.954,4494.954,4494.954,4530.792,4530.792,4530.792,0,0.0,0,0.0,0.0,2.0,1.8e-05,36.7,0,0,,,,
02:08:23 UTC,XAUUSD,15min,BUY,4506.0,4493.965,4493.965,4493.965,4530.07,4530.07,4530.07,0,0.0,0,0.0,0.0,2.0,1.1e-05,36.7,0,0,,,,
02:09:07 UTC,XAUUSD,15min,BUY,4506.25,4494.215,4494.215,4494.215,4530.32,4530.32,4530.32,0,0.0,0,0.0,0.0,2.0,1.3e-05,36.7,0,0,,,,
02:11:49 UTC,XAUUSD,15min,BUY,4505.34,4493.195,4493.195,4493.195,4529.63,4529.63,4529.63,0,0.0,0,0.0,0.0,2.0,5e-06,36.7,0,0,,,,
02:40:06 UTC,XAUUSD,15min,BUY,4507.27,4495.129,4495.129,4495.129,4531.553,4531.553,4531.553,0,0.0,0,0.0,0.0,2.0,7.8e-05,35.9,0,0,,,,
02:40:41 UTC,XAUUSD,15min,BUY,4506.85,4494.709,4494.709,4494.709,4531.133,4531.133,4531.133,0,0.0,0,0.0,0.0,2.0,7.2e-05,35.9,0,0,,,,
02:41:48 UTC,XAUUSD,15min,BUY,4507.65,4495.465,4495.465,4495.465,4532.021,4532.021,4532.021,0,0.0,0,0.0,0.0,2.0,8.4e-05,35.9,0,0,,,,
02:42:28 UTC,XAUUSD,15min,BUY,4506.48,4494.295,4494.295,4494.295,4530.851,4530.851,4530.851,0,0.0,0,0.0,0.0,2.0,6.6e-05,35.9,0,0,,,,
02:45:11 UTC,XAUUSD,15min,BUY,4505.39,4494.004,4494.004,4494.004,4528.161,4528.161,4528.161,0,0.0,0,0.0,0.0,2.0,3.7e-05,35.3,0,0,,,,
05:10:12 UTC,XAUUSD,15min,BUY,4509.96,4499.723,4499.723,4499.723,4530.433,4530.433,4530.433,0,0.0,0,0.0,0.0,2.0,0.000148,30.7,0,0,,,,
05:11:06 UTC,XAUUSD,15min,BUY,4509.66,4499.423,4499.423,4499.423,4530.133,4530.133,4530.133,0,0.0,0,0.0,0.0,2.0,0.000137,30.7,0,0,,,,
05:11:51 UTC,XAUUSD,15min,BUY,4509.41,4499.139,4499.139,4499.139,4529.952,4529.952,4529.952,0,0.0,0,0.0,0.0,2.0,0.000129,30.7,0,0,,,,
05:12:31 UTC,XAUUSD,15min,BUY,4509.66,4499.369,4499.369,4499.369,4530.243,4530.243,4530.243,0,0.0,0,0.0,0.0,2.0,0.000137,30.7,0,0,,,,
05:15:14 UTC,XAUUSD,15min,BUY,4511.83,4502.244,4502.244,4502.244,4531.002,4531.002,4531.002,0,0.0,0,0.0,0.0,2.0,0.000168,31.4,0,0,,,,
05:43:37 UTC,XAUUSD,15min,BUY,4506.96,4496.717,4496.717,4496.717,4527.446,4527.446,4527.446,0,0.0,0,0.0,0.0,2.0,0.00014,30.4,0,0,,,,
05:44:27 UTC,XAUUSD,15min,BUY,4506.83,4496.587,4496.587,4496.587,4527.316,4527.316,4527.316,0,0.0,0,0.0,0.0,2.0,0.000139,30.4,0,0,,,,
06:01:53 UTC,XAUUSD,15min,BUY,4519.25,4508.465,4508.465,4508.465,4540.821,4540.821,4540.821,0,0.0,0,0.0,0.0,2.0,0.000297,30.2,0,0,,,,
06:02:33 UTC,XAUUSD,15min,BUY,4519.52,4508.735,4508.735,4508.735,4541.091,4541.091,4541.091,0,0.0,0,0.0,0.0,2.0,0.000301,30.2,0,0,,,,
06:05:16 UTC,XAUUSD,15min,BUY,4518.18,4507.325,4507.325,4507.325,4539.89,4539.89,4539.89,0,0.0,0,0.0,0.0,2.0,0.000285,30.2,0,0,,,,
06:17:01 UTC,XAUUSD,15min,BUY,4513.34,4502.58,4502.58,4502.58,4534.861,4534.861,4534.861,0,0.0,0,0.0,0.0,2.0,0.000246,30.5,0,0,,,,
06:17:49 UTC,XAUUSD,15min,BUY,4511.92,4501.059,4501.059,4501.059,4533.642,4533.642,4533.642,0,0.0,0,0.0,0.0,2.0,0.000209,30.5,0,0,,,,
06:35:15 UTC,XAUUSD,15min,BUY,4518.13,4506.867,4506.867,4506.867,4540.656,4540.656,4540.656,0,0.0,0,0.0,0.0,2.0,0.000327,30.4,0,0,,,,
06:35:58 UTC,XAUUSD,15min,BUY,4516.03,4504.713,4504.713,4504.713,4538.665,4538.665,4538.665,0,0.0,0,0.0,0.0,2.0,0.000287,30.4,0,0,,,,
06:38:41 UTC,XAUUSD,15min,BUY,4515.51,4503.983,4503.983,4503.983,4538.565,4538.565,4538.565,0,0.0,0,0.0,0.0,2.0,0.000276,30.4,0,0,,,,
06:50:23 UTC,XAUUSD,15min,BUY,4517.9,4506.445,4506.445,4506.445,4540.81,4540.81,4540.81,0,0.0,0,0.0,0.0,2.0,0.000313,30.4,0,0,,,,
06:51:11 UTC,XAUUSD,15min,BUY,4518.88,4507.425,4507.425,4507.425,4541.79,4541.79,4541.79,0,0.0,0,0.0,0.0,2.0,0.000339,30.4,0,0,,,,
07:08:40 UTC,XAUUSD,15min,BUY,4520.36,4508.665,4508.665,4508.665,4543.749,4543.749,4543.749,0,0.0,0,0.0,0.0,2.0,0.000285,31.3,0,0,,,,
07:09:19 UTC,XAUUSD,15min,BUY,4519.44,4507.745,4507.745,4507.745,4542.829,4542.829,4542.829,0,0.0,0,0.0,0.0,2.0,0.000269,31.3,0,0,,,,
07:12:03 UTC,XAUUSD,15min,BUY,4519.89,4508.195,4508.195,4508.195,4543.279,4543.279,4543.279,0,0.0,0,0.0,0.0,2.0,0.000277,31.3,0,0,,,,
07:13:03 UTC,XAUUSD,15min,BUY,4517.75,4514.75,4506.004,4517.75,4524.75,4541.242,4552.988,30,117.0,70,235.0,352.0,2.0,0.000244,31.3,91,63,,,,
07:14:01 UTC,XAUUSD,15min,BUY,4518.35,4515.35,4506.594,4518.35,4525.35,4541.861,4553.617,30,118.0,70,235.0,353.0,2.0,0.000253,31.3,91,63,,,,
08:08:04 UTC,XAUUSD,15min,BUY,4517.96,4513.46,4506.082,,4526.96,4541.717,,45,119.0,90,238.0,,2.0,4.6e-05,30.2,91,58,,,,
08:12:14 UTC,XAUUSD,15min,BUY,4518.18,4513.68,4506.193,,4527.18,4542.153,,45,120.0,90,240.0,,2.0,4.7e-05,30.0,91,58,,,,
2026-05-29 07:26,XAUUSD,15min,BUY,4511.27,4499.529,4499.529,,4534.753,4534.753,,0,0.0,0,0.0,,2.0,0.0001,30.4,76,0,TP,4518.27,70.0,TP1 hit +70 pips
2026-05-29 07:26,XAUUSD,15min,BUY,4511.27,4499.529,4499.529,,4534.753,4534.753,,0,0.0,0,0.0,,2.0,0.0001,30.4,76,0,TP,4518.27,70.0,TP1 hit +70 pips
2026-05-29 07:26,XAUUSD,15min,BUY,4511.27,4499.529,4499.529,,4534.753,4534.753,,0,0.0,0,0.0,,2.0,0.0001,30.4,76,0,TP,4518.27,70.0,TP1 hit +70 pips
2026-05-29 07:26,XAUUSD,15min,BUY,4511.27,4499.529,4499.529,,4534.753,4534.753,,0,0.0,0,0.0,,2.0,0.0001,30.4,76,0,TP,4518.27,70.0,TP1 hit +70 pips
12:15:26 UTC,XAUUSD,15min,BUY,4528.79,4523.79,4516.798,,4538.79,4552.774,,50,120.0,100,240.0,,2.0,8.9e-05,28.0,76,48,,,,
12:43:55 UTC,XAUUSD,15min,SELL,4514.86,4519.86,4528.197,,4504.86,4488.186,,50,133.0,100,267.0,,2.0,-0.000187,25.0,69,48,,,,
12:44:24 UTC,XAUUSD,15min,SELL,4513.76,4518.76,4527.097,,4503.76,4487.086,,50,133.0,100,267.0,,2.0,-0.000201,25.0,69,53,,,,
2026-05-29 07:26,XAUUSD,15min,BUY,4511.27,4499.529,4499.529,,4534.753,4534.753,,0,0.0,0,0.0,,2.0,0.0001,30.4,76,0,TP,4518.27,70.0,TP1 hit +70 pips
2026-05-29 07:26,XAUUSD,15min,BUY,4511.27,4499.529,4499.529,,4534.753,4534.753,,0,0.0,0,0.0,,2.0,0.0001,30.4,76,0,TP,4518.27,70.0,TP1 hit +70 pips
2026-05-29 07:26,XAUUSD,15min,BUY,4511.27,4499.529,4499.529,,4534.753,4534.753,,0,0.0,0,0.0,,2.0,0.0001,30.4,76,0,TP,4518.27,70.0,TP1 hit +70 pips
2026-05-29 07:26,XAUUSD,15min,BUY,4511.27,4499.529,4499.529,,4534.753,4534.753,,0,0.0,0,0.0,,2.0,0.0001,30.4,76,0,TP,4518.27,70.0,TP1 hit +70 pips
2026-05-29 07:26,XAUUSD,15min,BUY,4511.27,4499.529,4499.529,,4534.753,4534.753,,0,0.0,0,0.0,,2.0,0.0001,30.4,76,0,TP,4518.27,70.0,TP1 hit +70 pips
13:49:33 UTC,XAUUSD,15min,BUY,4536.65,4531.65,4522.893,,4546.65,4564.163,,50,138.0,100,275.0,,2.0,0.000389,21.0,70,58,,,,
14:01:48 UTC,XAUUSD,15min,BUY,4544.97,4539.97,4530.746,,4554.97,4573.418,,50,142.0,100,284.0,,2.0,0.00059,22.2,85,58,,,,
14:46:48 UTC,XAUUSD,15min,BUY,4539.65,4534.65,4523.987,,4549.65,4570.977,,50,157.0,100,313.0,,2.0,0.000421,22.5,85,58,,,,
15:00:27 UTC,XAUUSD,15min,BUY,4569.12,4564.12,4550.915,,4579.12,4605.53,,50,182.0,100,364.0,,2.0,0.00085,25.9,95,58,,,,
15:50:34 UTC,XAUUSD,15min,BUY,4563.7,4558.7,4542.285,,4573.7,4606.529,,50,214.0,100,428.0,,2.0,0.000676,29.5,95,58,,,,
16:35:37 UTC,XAUUSD,15min,BUY,4568.47,4563.47,4548.429,,4578.47,4608.553,,50,200.0,100,401.0,,2.0,0.000609,29.7,95,58,,,,
17:20:40 UTC,XAUUSD,15min,BUY,4564.43,4559.43,4546.424,,4574.43,4600.442,,50,180.0,100,360.0,,2.0,0.000307,30.5,80,68,,,,
18:05:43 UTC,XAUUSD,15min,BUY,4557.53,4552.53,4540.919,,4567.53,4590.753,,50,166.0,100,332.0,,2.0,0.000122,27.1,63,48,,,,
22:03:25 UTC,XAUUSD,15min,SELL,4523.04,4528.04,4539.625,,4513.04,4489.87,,50,166.0,100,332.0,,2.0,-0.000601,22.0,95,58,,,,
01:08:29 UTC,XAUUSD,15min,SELL,4530.6,4535.6,4543.994,,4520.6,4503.813,,50,134.0,100,268.0,,2.0,-0.000207,28.0,93,53,,,,
01:53:32 UTC,XAUUSD,15min,SELL,4529.07,4534.07,4542.315,,4519.07,4502.58,,50,132.0,100,265.0,,2.0,-9.3e-05,31.3,93,58,,,,
03:23:35 UTC,XAUUSD,15min,SELL,4519.64,4524.64,4532.281,,4509.64,4494.357,,50,126.0,100,253.0,,2.0,-0.000229,39.6,93,63,,,,
04:08:37 UTC,XAUUSD,15min,SELL,4514.72,4519.72,4527.476,,4504.72,4489.208,,50,128.0,100,255.0,,2.0,-0.000244,43.7,93,75,,,,
04:53:39 UTC,XAUUSD,15min,SELL,4511.86,4516.86,4523.604,,4501.86,4488.373,,50,117.0,100,235.0,,2.0,-0.000305,45.8,95,80,,,,
05:38:41 UTC,XAUUSD,15min,SELL,4517.99,4522.99,4529.57,,4507.99,4494.83,,50,116.0,100,232.0,,2.0,-2.2e-05,43.9,78,70,,,,
06:01:56 UTC,XAUUSD,15min,SELL,4516.23,4523.23,4527.452,,4503.23,4493.786,,70,112.0,130,224.0,,2.0,-6.2e-05,41.9,78,70,,,,
06:33:16 UTC,XAUUSD,15min,SELL,4512.28,4519.28,4523.693,,4500.28,4489.454,,70,114.0,120,228.0,,2.0,-0.000199,42.4,78,70,,,,
07:23:24 UTC,XAUUSD,15min,SELL,4504.13,4511.13,4515.903,,4492.13,4480.583,,70,118.0,120,235.0,,2.0,-0.000138,41.9,93,70,,,,
08:08:49 UTC,XAUUSD,15min,SELL,4495.51,4502.51,4508.028,,4483.51,4470.473,,70,125.0,120,250.0,,2.0,-0.000236,42.3,93,75,,,,
08:53:52 UTC,XAUUSD,15min,SELL,4497.52,4504.52,4509.577,,4485.52,4473.407,,70,121.0,120,241.0,,2.0,-0.000128,41.3,93,70,,,,
09:38:55 UTC,XAUUSD,15min,SELL,4497.52,4504.52,4509.415,,4485.52,4473.731,,70,119.0,120,238.0,,2.0,-0.000162,37.7,78,58,,,,
11:58:38 UTC,XAUUSD,15min,SELL,4505.94,4512.94,4516.898,,4493.94,4484.023,,70,110.0,120,219.0,,2.0,-3e-05,24.4,63,48,,,,
13:40:46 UTC,XAUUSD,15min,SELL,4469.84,4475.84,4487.199,,4459.84,4435.122,,60,174.0,100,347.0,,2.0,-0.000423,25.6,95,58,,,,
14:17:38 UTC,XAUUSD,15min,SELL,4457.9,4462.9,4476.273,,4447.9,4421.154,,50,184.0,100,367.0,,2.0,-0.000174,32.0,93,58,,,,
14:26:27 UTC,XAUUSD,15min,SELL,4451.68,4456.68,4470.336,,4441.68,4414.369,,50,187.0,100,373.0,,2.0,-0.000261,32.0,93,63,,,,
14:26:54 UTC,XAUUSD,15min,SELL,4451.42,4456.42,4470.122,,4441.42,4414.017,,50,187.0,100,374.0,,2.0,-0.000269,32.0,93,63,,,,
18:17:12 UTC,XAUUSD,15min,SELL,4487.36,4493.36,4501.611,,4477.36,4458.858,,60,143.0,100,285.0,,2.0,-0.000198,24.1,68,48,,,,
19:07:23 UTC,XAUUSD,15min,SELL,4487.43,4493.43,4499.817,,4477.43,4462.656,,60,124.0,100,248.0,,2.0,-0.000248,22.8,68,53,,,,
19:52:26 UTC,XAUUSD,15min,SELL,4481.17,4487.17,4491.925,,4471.17,4459.66,,60,108.0,100,215.0,,2.0,-8.3e-05,20.1,78,48,,,,
05:26:50 UTC,XAUUSD,5min,BUY,4517.38,4511.38,4512.008,,4527.38,4528.124,,60,54.0,100,107.0,,2.0,0.000143,54.2,73,70,,,,
05:26:53 UTC,XAUUSD,5min,BUY,4517.38,4512.38,4512.008,,4527.38,4528.124,,50,54.0,100,107.0,,2.0,0.000143,54.2,73,70,,,,
05:44:38 UTC,XAUUSD,30min,BUY,4523.74,4517.74,4505.7,,4533.74,4559.82,,60,180.0,100,361.0,,2.0,0.000662,21.6,85,58,,,,
05:44:42 UTC,XAUUSD,30min,BUY,4523.64,4518.64,4505.6,,4533.64,4559.72,,50,180.0,100,361.0,,2.0,0.000658,21.6,85,58,,,,
06:16:13 UTC,XAUUSD,5min,BUY,4520.34,4514.34,4514.28,,4530.34,4532.461,,60,61.0,100,121.0,,2.0,0.000115,52.9,68,70,,,,
06:16:17 UTC,XAUUSD,5min,BUY,4520.53,4515.53,4514.446,,4530.53,4532.698,,50,61.0,100,122.0,,2.0,0.000118,52.9,68,70,,,,
06:42:05 UTC,XAUUSD,5min,BUY,4532.62,4527.62,4525.576,,4542.62,4546.709,,50,70.0,100,141.0,,2.0,0.000248,55.3,83,75,,,,
07:32:09 UTC,XAUUSD,5min,BUY,4534.86,4529.86,4528.706,,4544.86,4547.167,,50,62.0,100,123.0,,2.0,0.000169,53.2,73,70,,,,
08:08:11 UTC,XAUUSD,5min,BUY,4536.09,4531.09,4530.024,,4546.09,4548.222,,50,61.0,100,121.0,,2.0,0.000183,42.8,73,70,,,,
08:27:04 UTC,XAUUSD,15min,BUY,4533.12,4527.12,4521.754,,4543.12,4555.852,,60,114.0,100,227.0,,2.0,9.5e-05,32.7,83,58,,,,
08:27:08 UTC,XAUUSD,15min,BUY,4532.82,4527.82,4521.454,,4542.82,4555.552,,50,114.0,100,227.0,,2.0,8.7e-05,32.7,78,58,,,,
09:17:11 UTC,XAUUSD,15min,BUY,4535.27,4530.27,4524.809,,4545.27,4556.191,,50,105.0,100,209.0,,2.0,8.2e-05,30.7,68,58,,,,
09:17:13 UTC,XAUUSD,15min,BUY,4535.34,4530.34,4524.879,,4545.34,4556.261,,50,105.0,100,209.0,,2.0,8.4e-05,30.7,68,58,,,,
10:00:28 UTC,EURUSD,15min,SELL,1.164,6.164,1.165,,-8.836,1.163,,50,0.0,100,0.0,,1.7,-1.4e-05,23.9,78,48,,,,
10:00:25 UTC,EURUSD,15min,SELL,1.164,7.164,1.165,,-8.836,1.163,,60,0.0,100,0.0,,1.7,-1.4e-05,23.9,78,48,,,,
10:02:17 UTC,GBPUSD,15min,BUY,1.347,-4.653,1.346,,11.347,1.348,,60,0.0,100,0.0,,1.78,1.9e-05,18.6,68,48,,,,
10:02:20 UTC,GBPUSD,15min,BUY,1.347,-3.653,1.346,,11.347,1.348,,50,0.0,100,0.0,,1.78,1.9e-05,18.6,68,48,,,,
10:03:56 UTC,EURUSD,15min,SELL,1.164,7.164,1.165,,-8.836,1.163,,60,0.0,100,0.0,,1.6,-1.4e-05,23.9,78,48,,,,
10:03:59 UTC,EURUSD,15min,SELL,1.164,6.164,1.165,,-8.836,1.163,,50,0.0,100,0.0,,1.6,-1.4e-05,23.9,78,48,,,,
10:19:21 UTC,EURUSD,5min,SELL,1.164,7.164,1.164,,-8.836,1.163,,60,0.0,100,0.0,,13.5,-7e-06,20.1,88,48,,,,
11:29:42 UTC,XAUUSD,1min,BUY,4529.42,4524.42,4527.587,,4539.42,4533.085,,50,18.0,100,37.0,,2.0,1e-06,23.5,88,48,,,,
11:37:06 UTC,XAUUSD,15min,BUY,4527.73,4521.73,4518.61,,4537.73,4545.97,,60,91.0,100,182.0,,2.0,2.1e-05,26.9,63,48,,,,
11:37:10 UTC,XAUUSD,15min,BUY,4527.93,4522.93,4518.81,,4537.93,4546.17,,50,91.0,100,182.0,,2.0,2.4e-05,26.9,63,48,,,,
11:39:27 UTC,XAUUSD,15min,BUY,4527.67,4522.67,4518.404,,4537.67,4546.202,,50,93.0,100,185.0,,2.0,2e-05,26.9,63,48,,,,
11:39:24 UTC,XAUUSD,15min,BUY,4527.57,4521.57,4518.304,,4537.57,4546.102,,60,93.0,100,185.0,,2.0,1.8e-05,26.9,63,48,,,,
14:39:42 UTC,XAUUSD,15min,SELL,4502.84,4507.84,4515.36,,4492.84,4477.799,,50,125.0,100,250.0,,2.0,-0.000202,26.1,93,53,,,,
15:29:51 UTC,XAUUSD,15min,SELL,4505.58,4510.58,4517.356,,4495.58,4482.029,,50,118.0,100,236.0,,2.0,-4.5e-05,28.0,93,48,,,,
16:14:54 UTC,XAUUSD,15min,SELL,4498.48,4503.48,4509.76,,4488.48,4475.92,,50,113.0,100,226.0,,2.0,-0.000243,28.1,93,53,,,,
16:59:56 UTC,XAUUSD,15min,SELL,4491.67,4496.67,4502.252,,4481.67,4470.506,,50,106.0,100,212.0,,2.0,-0.000143,32.1,93,58,,,,
17:45:02 UTC,XAUUSD,15min,SELL,4484.51,4489.51,4494.397,,4474.51,4464.736,,50,99.0,100,198.0,,2.0,-7.5e-05,38.0,93,58,,,,
23:00:21 UTC,XAUUSD,15min,SELL,4486.08,4491.08,4495.409,,4476.08,4467.422,,50,93.0,100,187.0,,2.0,-1e-05,47.1,78,70,,,,
23:45:23 UTC,XAUUSD,15min,SELL,4474.59,4479.59,4485.883,,4464.59,4452.003,,50,113.0,100,226.0,,2.0,-9.7e-05,53.9,93,70,,,,
01:15:27 UTC,XAUUSD,15min,SELL,4469.27,4474.27,4482.684,,4459.27,4442.442,,50,134.0,100,268.0,,2.0,-0.000123,45.9,78,70,,,,
02:00:33 UTC,XAUUSD,15min,SELL,4474.13,4479.13,4487.067,,4464.13,4448.256,,50,129.0,100,259.0,,2.0,-2.4e-05,43.3,78,70,,,,
03:30:46 UTC,XAUUSD,15min,SELL,4483.24,4488.24,4495.091,,4473.24,4459.539,,50,119.0,100,237.0,,2.0,-1e-05,30.2,68,58,,,,
05:00:49 UTC,XAUUSD,15min,SELL,4468.35,4473.35,4478.949,,4458.35,4447.153,,50,106.0,100,212.0,,2.0,-0.000207,26.6,93,53,,,,
05:45:54 UTC,XAUUSD,15min,SELL,4463.23,4468.23,4474.12,,4453.23,4441.449,,50,109.0,100,218.0,,2.0,-0.00021,29.5,93,53,,,,
11:33:57 UTC,XAUUSD,15min,BUY,4487.81,4482.81,4475.874,,4497.81,4511.683,,50,119.0,100,239.0,,2.0,0.000331,26.7,85,58,,,,
12:24:00 UTC,XAUUSD,15min,BUY,4499.21,4494.21,4484.002,,4509.21,4529.626,,50,152.0,100,304.0,,2.0,0.000507,35.4,85,68,,,,
13:54:03 UTC,XAUUSD,15min,BUY,4502.03,4497.03,4486.639,,4512.03,4532.813,,50,154.0,100,308.0,,2.0,0.000517,49.9,85,80,,,,
07:11:52 UTC,XAUUSD,15min,SELL,4459.06,4464.06,4471.757,,4449.06,4433.665,,50,127.0,100,254.0,,2.0,-0.000131,26.2,68,48,,,,
07:13:27 UTC,XAUUSD,15min,SELL,4460.61,4465.61,4473.763,,4450.61,4434.305,,50,132.0,100,263.0,,2.0,-0.000116,26.4,63,48,,,,
04:25:39 UTC,XAUUSD,1H,SELL,4318.12,4323.12,4351.521,,4308.12,4251.317,,50,334.0,100,668.0,,2.0,-0.000567,45.0,95,80,,,,
06:06:14 UTC,XAUUSD,1H,SELL,4304.66,4309.66,4319.66,,4294.66,4274.66,,50,150.0,100,300.0,,2.0,-0.000803,47.3,95,80,,,,
